year,quarter,dpi_pc,cpi_sa_8284,presvote,electq,wtq16,qdates,Fatalities,r,lnr,dlnr,yhat1976,low_95_1976,high_95_1976,yhat1976a,low_90_1976,high_90_1976,yhat1976b,low_67_1976,high_67_1976,yhat1980,low_95_1980,high_95_1980,yhat1980a,low_90_1980,high_90_1980,yhat1980b,low_67_1980,high_67_1980,yhat1984,low_95_1984,high_95_1984,yhat1984a,low_90_1984,high_90_1984,yhat1984b,low_67_1984,high_67_1984,yhat1988,low_95_1988,high_95_1988,yhat1988a,low_90_1988,high_90_1988,yhat1988b,low_67_1988,high_67_1988,yhat1992,low_95_1992,high_95_1992,yhat1992a,low_90_1992,high_90_1992,yhat1992b,low_67_1992,high_67_1992,yhat1996,low_95_1996,high_95_1996,yhat1996a,low_90_1996,high_90_1996,yhat1996b,low_67_1996,high_67_1996,yhat2000,low_95_2000,high_95_2000,yhat2000a,low_90_2000,high_90_2000,yhat2000b,low_67_2000,high_67_2000,yhat2004,low_95_2004,high_95_2004,yhat2004a,low_90_2004,high_90_2004,yhat2004b,low_67_2004,high_67_2004,yhat2008,low_95_2008,high_95_2008,yhat2008a,low_90_2008,high_90_2008,yhat2008b,low_67_2008,high_67_2008
2002,1,27558,178.1,,0,.3333333,2002q1,0,15473.33,9.646873,9.329224,51.90726,47.73501,56.07951,51.90726,49.07577,54.73875,51.90726,50.6809,53.13361,52.12237,46.52579,57.71896,52.12237,47.9838,56.26095,52.12237,50.0995,54.14524,51.82999,50.21625,53.44373,51.82999,50.5909,53.06907,51.82999,51.19112,52.46886,51.81479,50.39497,53.23462,51.81479,50.70181,52.92778,51.81479,51.22362,52.40597,51.57668,50.272,52.88136,51.57668,50.54058,52.61277,51.57668,51.01587,52.13749,51.52074,50.33055,52.71093,51.52074,50.56714,52.47434,51.52074,50.99783,52.04365,52.05503,50.60905,53.50101,52.05503,50.889,53.22106,52.05503,51.40954,52.70053,51.08958,49.00641,53.17274,51.08958,49.40151,52.77765,51.08958,50.14831,52.03085,50.95258,49.01863,52.88653,50.95258,49.37943,52.52574,50.95258,50.07038,51.83478
2002,2,27863,179.4333,,0,.3333333,2002q2,0,15528.33,9.650421,1.419067,54.58031,50.92591,58.23471,54.58031,52.10026,57.06036,54.58031,53.50617,55.65445,54.05343,51.23103,56.87584,54.05343,51.96632,56.14055,54.05343,53.03328,55.07358,53.92952,52.59825,55.26078,53.92952,52.90733,54.95171,53.92952,53.40247,54.45656,53.80461,52.69283,54.9164,53.80461,52.93309,54.67613,53.80461,53.34169,54.26753,53.62629,52.60568,54.6469,53.62629,52.81579,54.43679,53.62629,53.18759,54.06499,53.52763,52.63155,54.42372,53.52763,52.80967,54.24559,53.52763,53.13394,53.92133,53.89755,52.77098,55.02412,53.89755,52.98909,54.80601,53.89755,53.39464,54.40046,53.34771,51.74359,54.95182,53.34771,52.04783,54.64759,53.34771,52.62289,54.07252,53.22148,51.75165,54.6913,53.22148,52.02586,54.4171,53.22148,52.55099,53.89196
2002,3,27837,180.4333,,0,.3333333,2002q3,0,15427.86,9.64393,-2.596283,53.46392,49.97465,56.9532,53.46392,51.09594,55.83191,53.46392,52.43832,54.48953,53.43576,49.26239,57.60912,53.43576,50.34963,56.52188,53.43576,51.9273,54.94421,53.225,51.80745,54.64255,53.225,52.13656,54.31344,53.225,52.6638,53.78621,53.1568,51.92179,54.3918,53.1568,52.18869,54.1249,53.1568,52.64257,53.67102,52.93987,51.81825,54.06149,52.93987,52.04915,53.83059,52.93987,52.45775,53.42199,52.87784,51.85723,53.89845,52.87784,52.06011,53.69557,52.87784,52.42944,53.32624,53.33265,52.07994,54.58535,53.33265,52.32248,54.34282,53.33265,52.77343,53.89186,52.51099,50.75515,54.26683,52.51099,51.08817,53.93382,52.51099,51.71762,53.30436,52.37975,50.76399,53.99551,52.37975,51.06543,53.69407,52.37975,51.6427,53.1168
2002,4,27965,181.4667,,0,.3333333,2002q4,0,15410.54,9.642807,-.4493713,51.53596,46.84132,56.23059,51.53596,48.34995,54.72197,51.53596,50.15606,52.91586,52.02303,45.78465,58.26142,52.02303,47.40986,56.63621,52.02303,49.76818,54.27788,51.69446,49.93644,53.45248,51.69446,50.34459,53.04432,51.69446,50.99846,52.39045,51.70302,50.16727,53.23878,51.70302,50.49916,52.90688,51.70302,51.06358,52.34247,51.4455,50.02425,52.86676,51.4455,50.31683,52.57418,51.4455,50.83459,52.05642,51.41099,50.11535,52.70663,51.41099,50.37289,52.44908,51.41099,50.84175,51.98023,51.98028,50.41837,53.5422,51.98028,50.72076,53.23981,51.98028,51.28303,52.67753,50.87522,48.52483,53.22561,50.87522,48.97061,52.77983,50.87522,49.8132,51.93723,50.73628,48.54083,52.93173,50.73628,48.95041,52.52216,50.73628,49.73479,51.73777
2003,1,28211,183.2333,,0,.3333333,2003q1,0,15396.22,9.641877,-.371933,50.76992,45.28391,56.25592,50.76992,47.04685,54.49298,50.76992,49.15741,52.38243,51.67974,43.6616,59.6979,51.67974,45.75047,57.60902,51.67974,48.78161,54.57788,51.25896,49.08321,53.4347,51.25896,49.58834,52.92957,51.25896,50.39759,52.12033,51.32675,49.43646,53.21704,51.32675,49.84498,52.80853,51.32675,50.53969,52.11382,51.02271,49.26566,52.77974,51.02271,49.62738,52.41803,51.02271,50.26745,51.77795,51.03846,49.42986,52.64708,51.03846,49.74962,52.32731,51.03846,50.33172,51.74521,51.7057,49.74098,53.67042,51.7057,50.12136,53.29004,51.7057,50.82864,52.58276,50.29701,47.41621,53.17781,50.29701,47.96259,52.63143,50.29701,48.99533,51.59869,50.15425,47.44525,52.86325,50.15425,47.95063,52.35786,50.15425,48.9185,51.39
2003,2,28596,183.3,,0,.3333333,2003q2,0,15600.65,9.655068,5.276489,51.17391,46.33712,56.01071,51.17391,47.89143,54.45639,51.17391,49.75223,52.5956,51.93458,44.04283,59.82634,51.93458,46.09877,57.77039,51.93458,49.08213,54.78704,51.5246,49.40219,53.64701,51.5246,49.89494,53.15426,51.5246,50.68435,52.36485,51.58457,49.71684,53.4523,51.58457,50.12048,53.04866,51.58457,50.8069,52.36224,51.28235,49.56742,52.99728,51.28235,49.92046,52.64424,51.28235,50.5452,52.0195,51.2999,49.71024,52.88956,51.2999,50.02623,52.57357,51.2999,50.60148,51.99832,51.96253,49.98569,53.93937,51.96253,50.36842,53.55664,51.96253,51.08006,52.84501,50.58416,47.91279,53.25552,50.58416,48.41945,52.74886,50.58416,49.37711,51.7912,50.44303,47.93834,52.94772,50.44303,48.40561,52.48045,50.44303,49.30048,51.58558
2003,3,29111,184.4333,,0,.3333333,2003q3,0,15784.02,9.666754,4.674149,53.08666,49.25209,56.92124,53.08666,50.48434,55.68899,53.08666,51.95956,54.21376,52.90321,48.2389,57.56751,52.90321,49.45403,56.35238,52.90321,51.2173,54.5891,52.66916,51.22499,54.11332,52.66916,51.56028,53.77803,52.66916,52.09742,53.24089,52.61485,51.33363,53.89607,52.61485,51.61051,53.61918,52.61485,52.08138,53.14831,52.39609,51.24173,53.55045,52.39609,51.47937,53.31281,52.39609,51.89989,52.89228,52.32895,51.26421,53.39368,52.32895,51.47586,53.18203,52.32895,51.86115,52.79674,52.81473,51.47914,54.15031,52.81473,51.73772,53.89174,52.81473,52.21851,53.41094,52.00703,50.28259,53.73148,52.00703,50.60965,53.40442,52.00703,51.22785,52.78622,51.87491,50.29213,53.45769,51.87491,50.58741,53.16241,51.87491,51.1529,52.59692
2003,4,29343,184.9,,0,.3333333,2003q4,0,15869.66,9.672164,2.164078,53.86648,49.15298,58.57998,53.86648,50.66768,57.06528,53.86648,52.48104,55.25192,52.8449,50.46529,55.22451,52.8449,51.08522,54.60458,52.8449,51.98479,53.70501,52.76774,51.26345,54.27203,52.76774,51.6127,53.92278,52.76774,52.1722,53.36328,52.61272,51.38479,53.84064,52.61272,51.65016,53.57527,52.61272,52.10144,53.12399,52.48611,51.30401,53.6682,52.48611,51.54736,53.42485,52.48611,51.97799,52.99422,52.30877,51.38036,53.23718,52.30877,51.56491,53.05263,52.30877,51.90087,52.71667,52.62564,51.44232,53.80896,52.62564,51.67142,53.57986,52.62564,52.0974,53.15388,52.42127,50.58065,54.26189,52.42127,50.92974,53.9128,52.42127,51.58959,53.25295,52.29438,50.59047,53.9983,52.29438,50.90835,53.68042,52.29438,51.51712,53.07165
2004,1,29660,186.6667,,0,.3333333,2004q1,0,15889.29,9.6734,.4943848,53.67456,49.47174,57.87739,53.67456,50.82233,56.5268,53.67456,52.43922,54.9099,52.80789,50.34028,55.27551,52.80789,50.98314,54.63265,52.80789,51.91598,53.69981,52.7181,51.2518,54.1844,52.7181,51.59223,53.84398,52.7181,52.1376,53.2986,52.57174,51.36094,53.78253,52.57174,51.62261,53.52086,52.57174,52.0676,53.07587,52.4381,51.2835,53.5927,52.4381,51.52119,53.35501,52.4381,51.94181,52.93439,52.26839,51.34797,53.18881,52.26839,51.53093,53.00584,52.26839,51.864,52.67278,52.59487,51.4193,53.77044,52.59487,51.6469,53.54284,52.59487,52.07009,53.11965,52.33178,50.58132,54.08224,52.33178,50.91331,53.75025,52.33178,51.54084,53.12272,52.20388,50.59068,53.81709,52.20388,50.89163,53.51613,52.20388,51.46799,52.93977
2004,2,30108,188.1667,,0,.3333333,2004q2,0,16000.71,9.680388,2.79541,53.39209,49.41965,57.36454,53.39209,50.6962,56.08799,53.39209,52.22447,54.55972,52.64222,50.03795,55.2465,52.64222,50.71641,54.56804,52.64222,51.70091,53.58353,52.53798,51.09278,53.98317,52.53798,51.42831,53.64764,52.53798,51.96583,53.11012,52.40137,51.19383,53.60892,52.40137,51.4548,53.34795,52.40137,51.89859,52.90416,52.26232,51.11801,53.40663,52.26232,51.35358,53.17106,52.26232,51.77045,52.7542,52.0965,51.1757,53.0173,52.0965,51.35873,52.83426,52.0965,51.69194,52.50105,52.43459,51.25887,53.61032,52.43459,51.4865,53.38269,52.43459,51.90974,52.95945,52.12654,50.41745,53.83564,52.12654,50.7416,53.51149,52.12654,51.3543,52.89879,51.99743,50.42664,53.56822,51.99743,50.71968,53.27517,51.99743,51.28089,52.71397
2004,3,30421,189.4333,,0,.3333333,2004q3,0,16058.95,9.684021,1.453018,53.84756,50.34815,57.34696,53.84756,51.47269,56.22242,53.84756,52.81897,54.87614,53.41594,50.41662,56.41526,53.41594,51.19799,55.63388,53.41594,52.33184,54.50004,53.2772,51.93453,54.61987,53.2772,52.24625,54.30815,53.2772,52.74564,53.80876,53.16259,52.02913,54.29605,53.16259,52.27408,54.05109,53.16259,52.69065,53.63453,52.98797,51.94101,54.03493,52.98797,52.15654,53.81939,52.98797,52.53794,53.438,52.87551,51.97183,53.77918,52.87551,52.15147,53.59955,52.87551,52.47848,53.27254,53.25411,52.12545,54.38277,53.25411,52.34397,54.16426,53.25411,52.75027,53.75795,52.71231,51.09308,54.33155,52.71231,51.40019,54.02444,52.71231,51.98067,53.44396,52.58361,51.10136,54.06586,52.58361,51.37788,53.78933,52.58361,51.90746,53.25976
2004,4,31019,191.3667,51.244,1,.3333333,2004q4,3.860628,16209.2,9.693334,3.725052,53.88857,50.54968,57.22747,53.88857,51.62264,56.15451,53.88857,52.90717,54.86998,53.49059,50.60366,56.37753,53.49059,51.35575,55.62543,53.49059,52.44712,54.53407,53.35787,52.05113,54.66461,53.35787,52.35451,54.36123,53.35787,52.84053,53.8752,53.24401,52.14342,54.34459,53.24401,52.38128,54.10674,53.24401,52.78576,53.70226,53.07048,52.05685,54.08411,53.07048,52.26552,53.87544,53.07048,52.63478,53.50618,52.96724,52.08534,53.84915,52.96724,52.26064,53.67384,52.96724,52.57978,53.35471,53.33501,52.23327,54.43674,53.33501,52.44658,54.22344,53.33501,52.84319,53.82683,52.78629,51.21013,54.36245,52.78629,51.50907,54.06351,52.78629,52.07411,53.49847,52.66071,51.21818,54.10323,52.66071,51.48729,53.83412,52.66071,52.00267,53.31873
2005,1,30758,192.3,,0,.3333333,2005q1,0,15994.8,9.680019,-5.325699,53.5428,49.61564,57.46995,53.5428,50.87764,56.20795,53.5428,52.38848,54.69711,54.06152,48.55526,59.56778,54.06152,49.98974,58.1333,54.06152,52.0713,56.05175,53.78023,52.0617,55.49876,53.78023,52.46068,55.09977,53.78023,53.09987,54.46059,53.75745,52.24622,55.26868,53.75745,52.57282,54.94209,53.75745,53.12822,54.38668,53.48682,52.1136,54.86003,53.48682,52.3963,54.57733,53.48682,52.89655,54.07708,53.49746,52.23237,54.76254,53.49746,52.48384,54.51107,53.49746,52.94164,54.05327,54.02914,52.47062,55.58767,54.02914,52.77236,55.28593,54.02914,53.33341,54.72488,52.84689,50.67883,55.01496,52.84689,51.09003,54.60376,52.84689,51.86726,53.82652,52.71421,50.69327,54.73516,52.71421,51.07029,54.35814,52.71421,51.79233,53.6361
2005,2,31100,193.6333,,0,.3333333,2005q2,0,16061.28,9.684167,1.659012,50.69058,45.57969,55.80147,50.69058,47.22209,54.15908,50.69058,49.18833,52.19283,51.05353,45.15083,56.95624,51.05353,46.68858,55.41848,51.05353,48.92001,53.18705,50.73812,49.0502,52.42603,50.73812,49.44208,52.03415,50.73812,50.06988,51.40635,50.73912,49.27175,52.2065,50.73912,49.58886,51.88939,50.73912,50.12815,51.3501,50.50817,49.13105,51.8853,50.50817,49.41455,51.6018,50.50817,49.91622,51.10012,50.42791,49.20176,51.65407,50.42791,49.4455,51.41033,50.42791,49.8892,50.96663,50.97388,49.515,52.43277,50.97388,49.79745,52.15032,50.97388,50.32263,51.62514,50.02781,47.65888,52.39674,50.02781,48.10818,51.94744,50.02781,48.95742,51.0982,49.8867,47.67347,52.09993,49.8867,48.08637,51.68704,49.8867,48.87711,50.8963
2005,3,31559,196.6333,,0,.3333333,2005q3,0,16049.67,9.683444,-.2891541,51.04568,45.43338,56.65799,51.04568,47.23691,54.85447,51.04568,49.39606,52.69532,52.0923,43.83965,60.34494,52.0923,45.98961,58.19498,52.0923,49.1094,55.0752,51.66085,49.38429,53.93741,51.66085,49.91283,53.40887,51.66085,50.75957,52.56213,51.73545,49.7598,53.7111,51.73545,50.18676,53.28414,51.73545,50.91284,52.55805,51.41688,49.58056,53.25321,51.41688,49.95859,52.87518,51.41688,50.62755,52.20621,51.45581,49.7798,53.13181,51.45581,50.11296,52.79865,51.45581,50.71945,52.19216,52.13604,50.08254,54.18955,52.13604,50.48011,53.79198,52.13604,51.21935,53.05274,50.63057,47.63575,53.62539,50.63057,48.20375,53.05739,50.63057,49.27737,51.98377,50.48825,47.66835,53.30815,50.48825,48.19443,52.78207,50.48825,49.20191,51.77459
2005,4,31931,198.5667,,0,.3333333,2005q4,0,16080.75,9.685378,.7736206,49.99613,44.91053,55.08172,49.99613,46.5448,53.44745,49.99613,48.50131,51.49094,50.15488,44.11382,56.19594,50.15488,45.68762,54.62214,50.15488,47.97136,52.33841,49.83322,48.12032,51.54611,49.83322,48.518,51.14843,49.83322,49.15509,50.51134,49.83803,48.33761,51.33845,49.83803,48.66187,51.01419,49.83803,49.21329,50.46276,49.62185,48.20914,51.03455,49.62185,48.49997,50.74373,49.62185,49.01461,50.22909,49.51123,48.26462,50.75784,49.51123,48.51242,50.51003,49.51123,48.96353,50.05893,50.06259,48.56033,51.56485,50.06259,48.85117,51.27401,50.06259,49.39197,50.73321,49.22458,46.86911,51.58004,49.22458,47.31585,51.1333,49.22458,48.16027,50.28888,49.0818,46.88425,51.27936,49.0818,47.29422,50.86939,49.0818,48.07936,50.08425
2006,1,32596,199.4333,,0,.3333333,2006q1,0,16344.31,9.701635,6.502914,51.0798,46.55408,55.60552,51.0798,48.00843,54.15117,51.0798,49.74955,52.41005,50.79517,46.05267,55.53768,50.79517,47.28817,54.30217,50.79517,49.08101,52.50934,50.54968,49.0194,52.07996,50.54968,49.37468,51.72468,50.54968,49.94385,51.15551,50.50462,49.15774,51.85149,50.50462,49.44882,51.56041,50.50462,49.94382,51.06541,50.32042,49.05695,51.58388,50.32042,49.31705,51.32378,50.32042,49.77732,50.86351,50.18137,49.09863,51.26411,50.18137,49.31385,51.04888,50.18137,49.70566,50.65707,50.65952,49.32994,51.98911,50.65952,49.58736,51.73169,50.65952,50.06599,51.25306,50.05075,48.08377,52.01773,50.05075,48.45683,51.64467,50.05075,49.16198,50.93952,49.9127,48.09441,51.731,49.9127,48.43363,51.39178,49.9127,49.08326,50.74215
2006,2,33056,201.2667,,0,.3333333,2006q2,0,16423.98,9.706498,1.945114,53.30989,49.44979,57.16999,53.30989,50.69024,55.92954,53.30989,52.17529,54.44449,52.97768,48.99304,56.96232,52.97768,50.03111,55.92425,52.97768,51.53744,54.41792,52.78043,51.40064,54.16021,52.78043,51.72099,53.83987,52.78043,52.23418,53.32668,52.70282,51.49979,53.90585,52.70282,51.75978,53.64587,52.70282,52.20192,53.20373,52.50362,51.40782,53.59942,52.50362,51.6334,53.37384,52.50362,52.0326,52.97464,52.41423,51.43099,53.39747,52.41423,51.62644,53.20202,52.41423,51.98225,52.84622,52.85817,51.63582,54.08051,52.85817,51.87247,53.84386,52.85817,52.3125,53.40383,52.17326,50.5051,53.84143,52.17326,50.82149,53.52504,52.17326,51.41951,52.92702,52.04233,50.51389,53.57078,52.04233,50.79903,53.28563,52.04233,51.34511,52.73956
2006,3,33367,203.2,,0,.3333333,2006q3,0,16420.77,9.706302,-.0785828,53.14274,49.51943,56.76604,53.14274,50.68379,55.60169,53.14274,52.07774,54.20774,53.17736,48.19823,58.1565,53.17736,49.49538,56.85935,53.17736,51.37767,54.97706,52.92484,51.41241,54.43727,52.92484,51.76355,54.08614,52.92484,52.32608,53.52361,52.88281,51.54039,54.22523,52.88281,51.83051,53.93512,52.88281,52.32387,53.44176,52.64744,51.43898,53.85589,52.64744,51.68776,53.60711,52.64744,52.12799,53.16688,52.60381,51.48082,53.7268,52.60381,51.70405,53.50357,52.60381,52.11042,53.09719,53.10725,51.70843,54.50607,53.10725,51.97925,54.23525,53.10725,52.48281,53.73169,52.18059,50.36088,54.0003,52.18059,50.70601,53.65517,52.18059,51.35836,53.00282,52.048,50.37122,53.7248,52.048,50.68403,53.41198,52.048,51.28311,52.8129
2006,4,33708,202.4333,,0,.3333333,2006q4,0,16651.41,9.72025,5.579376,53.42482,49.91993,56.92972,53.42482,51.04623,55.80342,53.42482,52.39463,54.45502,53.60876,48.13706,59.08046,53.60876,49.56253,57.65498,53.60876,51.63103,55.58649,53.33318,51.71178,54.95458,53.33318,52.08821,54.57814,53.33318,52.69127,53.97509,53.3055,51.85234,54.75865,53.3055,52.16638,54.44461,53.3055,52.70044,53.91055,53.04837,51.75171,54.34505,53.04837,52.01864,54.07811,53.04837,52.49101,53.60574,53.0369,51.81464,54.25915,53.0369,52.0576,54.01619,53.0369,52.4999,53.57389,53.56975,52.02288,55.11662,53.56975,52.32236,54.81713,53.56975,52.87922,54.26028,52.50724,50.61498,54.3995,52.50724,50.97387,54.04061,52.50724,51.65223,53.36225,52.37504,50.62694,54.12313,52.37504,50.95306,53.79701,52.37504,51.57762,53.17246
2007,1,34085,204.2693,,0,.3333333,2007q1,0,16686.3,9.722343,.837326,54.30493,50.6443,57.96556,54.30493,51.82065,56.78921,54.30493,53.22896,55.38091,53.85245,50.58208,57.12282,53.85245,51.43407,56.27083,53.85245,52.67038,55.03452,53.70088,52.36633,55.03543,53.70088,52.67617,54.72559,53.70088,53.17254,54.22923,53.59333,52.45599,54.73067,53.59333,52.70179,54.48488,53.59333,53.11978,54.06689,53.40339,52.36949,54.43728,53.40339,52.58233,54.22444,53.40339,52.95897,53.8478,53.31577,52.39005,54.24149,53.31577,52.57407,54.05748,53.31577,52.90906,53.72249,53.71783,52.55221,54.88344,53.71783,52.77788,54.65777,53.71783,53.19749,54.23816,53.09835,51.49441,54.70228,53.09835,51.79862,54.39808,53.09835,52.37362,53.82308,52.97102,51.50257,54.43947,52.97102,51.77653,54.16552,52.97102,52.30117,53.64088
2007,2,34320,206.5657,,0,.3333333,2007q2,0,16614.57,9.718036,-1.723099,52.97813,49.20705,56.74921,52.97813,50.4189,55.53737,52.97813,51.8697,54.08657,52.58181,49.06295,56.10067,52.58181,49.97968,55.18394,52.58181,51.30993,53.85369,52.41018,51.03409,53.78627,52.41018,51.35357,53.46679,52.41018,51.86539,52.95497,52.31679,51.13311,53.50047,52.31679,51.38892,53.24466,52.31679,51.82394,52.80964,52.13993,51.04233,53.23753,52.13993,51.26828,53.01157,52.13993,51.66813,52.61172,52.01812,51.07583,52.9604,52.01812,51.26314,52.77309,52.01812,51.60412,52.43211,52.42895,51.2592,53.59871,52.42895,51.48567,53.37223,52.42895,51.90677,52.95114,51.87299,50.1889,53.55708,51.87299,50.50831,53.23767,51.87299,51.11205,52.63394,51.74144,50.19743,53.28545,51.74144,50.48548,52.9974,51.74144,51.03712,52.44576
2007,3,34574,207.9887,,0,.3333333,2007q3,0,16623.02,9.718544,.2033234,51.50202,47.19917,55.80487,51.50202,48.5819,54.42214,51.50202,50.23728,52.76676,51.41791,46.70535,56.13047,51.41791,47.93305,54.90276,51.41791,49.71457,53.12125,51.17254,49.67655,52.66854,51.17254,50.02387,52.32122,51.17254,50.58028,51.7648,51.12753,49.81551,52.43955,51.12753,50.09905,52.15601,51.12753,50.58124,51.67382,50.93067,49.70847,52.15286,50.93067,49.96008,51.90126,50.93067,50.40531,51.45602,50.81553,49.74865,51.88242,50.81553,49.96073,51.67034,50.81553,50.3468,51.28427,51.29482,49.99513,52.5945,51.29482,50.24676,52.34287,51.29482,50.71463,51.875,50.59156,48.63838,52.54473,50.59156,49.00883,52.17429,50.59156,49.70903,51.47409,50.4544,48.64811,52.26068,50.4544,48.98508,51.92371,50.4544,49.63043,51.27836
2007,4,34928,210.555,,0,.3333333,2007q4,0,16588.54,9.716468,-.8304596,50.78716,46.02707,55.54724,50.78716,47.55674,54.01757,50.78716,49.38802,52.18629,50.97589,45.20764,56.74415,50.97589,46.71037,55.24142,50.97589,48.89097,53.06081,50.67082,49.02521,52.31643,50.67082,49.40726,51.93437,50.67082,50.01933,51.32231,50.66447,49.22121,52.10774,50.66447,49.53312,51.79583,50.66447,50.06354,51.26541,50.44168,49.0952,51.78815,50.44168,49.37239,51.51096,50.44168,49.8629,51.02045,50.35086,49.1484,51.55334,50.35086,49.38742,51.3143,50.35086,49.82256,50.87917,50.8906,49.43876,52.34243,50.8906,49.71985,52.06135,50.8906,50.24249,51.53871,50.01296,47.78802,52.23791,50.01296,48.21001,51.81592,50.01296,49.00763,51.0183,49.87265,47.8011,51.94419,49.87265,48.18756,51.55773,49.87265,48.92768,50.81761
2008,1,34960,212.796,,0,.3333333,2008q1,0,16428.88,9.706796,-3.868866,49.07614,43.28403,54.86824,49.07614,45.14534,53.00694,49.07614,47.37366,50.77862,49.45831,42.51956,56.39706,49.45831,44.32722,54.5894,49.45831,46.95032,51.96631,49.0865,47.19887,50.97413,49.0865,47.63711,50.53589,49.0865,48.33919,49.83381,49.12401,47.48303,50.76499,49.12401,47.83767,50.41035,49.12401,48.44075,49.80727,48.89247,47.33739,50.44755,48.89247,47.65752,50.12741,48.89247,48.22403,49.56091,48.78991,47.40842,50.17141,48.78991,47.68303,49.89679,48.78991,48.18295,49.39687,49.38967,47.73054,51.0488,49.38967,48.05176,50.72758,49.38967,48.64902,50.13031,48.44148,45.7599,51.12306,48.44148,46.2685,50.61447,48.44148,47.22982,49.65314,48.29517,45.7808,50.80953,48.29517,46.24988,50.34045,48.29517,47.1482,49.44213
2008,2,36059,215.426,,0,.3333333,2008q2,0,16738.46,9.725465,7.467651,48.89656,43.34439,54.44872,48.89656,45.12859,52.66452,48.89656,47.2646,50.52851,49.04362,42.26199,55.82525,49.04362,44.02872,54.05852,49.04362,46.59242,51.49482,48.6825,46.81935,50.54564,48.6825,47.25191,50.11308,48.6825,47.94488,49.4201,48.71271,47.07983,50.3456,48.71271,47.43271,49.99271,48.71271,48.03283,49.3926,48.49613,46.94952,50.04275,48.49613,47.26791,49.72435,48.49613,47.83133,49.16093,48.37001,47.00563,49.7344,48.37001,47.27684,49.46318,48.37001,47.77057,48.96946,48.95995,47.30215,50.61774,48.95995,47.62311,50.29679,48.95995,48.2199,49.7,48.1239,45.54919,50.69861,48.1239,46.03752,50.21029,48.1239,46.96053,49.28727,47.97763,45.56882,50.38644,47.97763,46.01821,49.93706,47.97763,46.87882,49.07645
2008,3,35586,218.958,,0,.3333333,2008q3,0,16252.43,9.695998,-11.78665,48.6505,43.02871,54.27228,48.6505,44.83529,52.46571,48.6505,46.99808,50.30291,48.5523,42.50465,54.59995,48.5523,44.08017,53.02443,48.5523,46.36639,50.7382,48.23128,46.40976,50.0528,48.23128,46.83265,49.62991,48.23128,47.51014,48.95241,48.23617,46.62983,49.84251,48.23617,46.97698,49.49536,48.23617,47.56733,48.90501,48.05246,46.51941,49.58552,48.05246,46.83501,49.26992,48.05246,47.39349,48.71144,47.88014,46.57778,49.1825,47.88014,46.83667,48.92361,47.88014,47.30795,48.45233,48.42247,46.82267,50.02228,48.42247,47.1324,49.71255,48.42247,47.70831,49.13664,47.79519,45.28996,50.30042,47.79519,45.76511,49.82527,47.79519,46.66322,48.92716,47.64899,45.30796,49.99003,47.64899,45.7447,49.55329,47.64899,46.5811,48.71689
2008,4,35335,213.7533,46.32,1,.3333333,2008q4,13.98477,16530.74,9.712976,6.791306,45.36438,37.91364,52.81512,45.36438,40.30795,50.42081,45.36438,43.17437,47.55438,46.33451,35.9338,56.73522,46.33451,38.64337,54.02565,46.33451,42.5752,50.09382,45.77982,43.13569,48.42394,45.77982,43.74957,47.81006,45.77982,44.73302,46.82661,45.95207,43.71423,48.18991,45.95207,44.19785,47.70629,45.95207,45.02029,46.88385,45.67414,43.52978,47.8185,45.67414,43.97123,47.37706,45.67414,44.7524,46.59588,45.6158,43.66417,47.56744,45.6158,44.05212,47.17949,45.6158,44.75835,46.47326,46.38164,43.99524,48.76805,46.38164,44.45726,48.30603,46.38164,45.31634,47.44695,45.08519,41.32346,48.84692,45.08519,42.03691,48.13346,45.08519,43.38547,46.78491,44.93629,41.37769,48.4949,44.93629,42.04157,47.83101,44.93629,43.31298,46.5596
